# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409351.310686 jaka_arm_left success 0.343097 0.210564 -0.250870 0.720348 0.655427 0.142213 0.176891 -0.079449 -0.079374 +0.023677 +2.378266 +1.376058 -1.442314 -1.974690 +1.027817 +0.164190 -2.256327 5.750973e-04 3.315555e-04 2
1776409351.319165 jaka_arm_left success 0.343143 0.210787 -0.251001 0.720776 0.654892 0.142187 0.177145 -0.079449 -0.079374 +0.023677 +2.378266 +1.376058 -1.442314 -1.974690 +1.027817 +0.164190 -2.256327 5.188095e-04 1.380098e-03 1
1776409351.327506 jaka_arm_left success 0.343193 0.210994 -0.251126 0.720969 0.654674 0.141979 0.177335 -0.079449 -0.079374 +0.023677 +2.378266 +1.376058 -1.442314 -1.974690 +1.027817 +0.164190 -2.256327 5.799334e-04 2.042929e-03 1
1776409351.335808 jaka_arm_left success 0.343216 0.211235 -0.251161 0.721320 0.654430 0.141946 0.176830 -0.079449 -0.079374 +0.023677 +2.378266 +1.376058 -1.442314 -1.974690 +1.027817 +0.164190 -2.256327 6.621456e-04 2.702901e-03 1
1776409351.344163 jaka_arm_left success 0.343278 0.211599 -0.251229 0.721743 0.654146 0.142054 0.176069 -0.079449 -0.079374 +0.023677 +2.378266 +1.376058 -1.442314 -1.974690 +1.027817 +0.164190 -2.256327 9.122610e-04 4.061330e-03 1
1776409351.352647 jaka_arm_left success 0.343312 0.211705 -0.251507 0.720411 0.655335 0.142513 0.176733 -0.079724 -0.079687 +0.025189 +2.382069 +1.376314 -1.441111 -1.971835 +1.028161 +0.166507 -2.254932 3.652321e-06 5.950108e-06 2
1776409351.360911 jaka_arm_left success 0.343418 0.211964 -0.251705 0.719590 0.656015 0.142475 0.177580 -0.079724 -0.079687 +0.025189 +2.382069 +1.376314 -1.441111 -1.971835 +1.028161 +0.166507 -2.254932 3.429150e-04 2.729806e-03 1
1776409351.369197 jaka_arm_left success 0.343493 0.212192 -0.251858 0.718895 0.656742 0.142551 0.177649 -0.079724 -0.079687 +0.025189 +2.382069 +1.376314 -1.441111 -1.971835 +1.028161 +0.166507 -2.254932 6.270484e-04 4.530714e-03 1
1776409351.377563 jaka_arm_left success 0.343502 0.212474 -0.251876 0.718526 0.657459 0.142098 0.176851 -0.079724 -0.079687 +0.025189 +2.382069 +1.376314 -1.441111 -1.971835 +1.028161 +0.166507 -2.254932 8.738448e-04 5.750380e-03 1
1776409351.385794 jaka_arm_left success 0.343600 0.212844 -0.252023 0.718920 0.656998 0.142044 0.177006 -0.079089 -0.079272 +0.026153 +2.383518 +1.374807 -1.440804 -1.971320 +1.027009 +0.167243 -2.255957 1.860193e-06 2.824602e-06 2
1776409351.394197 jaka_arm_left success 0.343657 0.212867 -0.252120 0.718367 0.657535 0.142631 0.176785 -0.079089 -0.079272 +0.026153 +2.383518 +1.374807 -1.440804 -1.971320 +1.027009 +0.167243 -2.255957 1.149252e-04 1.985203e-03 1
1776409351.402476 jaka_arm_left success 0.343734 0.212857 -0.252438 0.717862 0.657756 0.143881 0.177001 -0.079089 -0.079272 +0.026153 +2.383518 +1.374807 -1.440804 -1.971320 +1.027009 +0.167243 -2.255957 4.368367e-04 4.500221e-03 1
1776409351.410712 jaka_arm_left success 0.343787 0.212773 -0.252723 0.717883 0.657550 0.144901 0.176850 -0.079089 -0.079272 +0.026153 +2.383518 +1.374807 -1.440804 -1.971320 +1.027009 +0.167243 -2.255957 7.287044e-04 6.183470e-03 1
1776409351.419187 jaka_arm_left success 0.343850 0.212572 -0.253178 0.717372 0.657615 0.146169 0.177636 -0.079772 -0.079818 +0.045347 +2.396492 +1.394807 -1.455691 -1.956416 +1.007009 +0.168551 -2.245240 2.184287e-04 2.249413e-04 3
1776409351.427701 jaka_arm_left success 0.343932 0.212395 -0.253395 0.717212 0.657881 0.146418 0.177092 -0.079772 -0.079818 +0.045347 +2.396492 +1.394807 -1.455691 -1.956416 +1.007009 +0.168551 -2.245240 4.649432e-04 1.476894e-03 1
1776409351.435868 jaka_arm_left success 0.343982 0.212008 -0.253787 0.715954 0.659149 0.147037 0.176953 -0.079886 -0.079909 +0.053828 +2.402010 +1.404807 -1.465691 -1.949251 +0.997009 +0.163704 -2.244305 9.964532e-05 1.906815e-04 2
1776409351.444053 jaka_arm_left success 0.344156 0.212048 -0.254095 0.716688 0.658559 0.146888 0.176301 -0.079886 -0.079909 +0.053828 +2.402010 +1.404807 -1.465691 -1.949251 +0.997009 +0.163704 -2.244305 3.808805e-04 2.323610e-03 1
1776409351.452822 jaka_arm_left success 0.344279 0.211991 -0.254550 0.716753 0.658373 0.147065 0.176584 -0.079886 -0.079909 +0.053828 +2.402010 +1.404807 -1.465691 -1.949251 +0.997009 +0.163704 -2.244305 8.549844e-04 2.377412e-03 1
1776409351.461055 jaka_arm_left success 0.344389 0.211999 -0.254771 0.717627 0.657915 0.146177 0.175472 -0.078954 -0.079468 +0.052724 +2.403936 +1.405907 -1.465457 -1.949811 +0.998232 +0.162897 -2.243102 2.546939e-06 2.794334e-06 2
1776409351.469162 jaka_arm_left success 0.344527 0.211786 -0.255269 0.717131 0.658337 0.146474 0.175675 -0.078954 -0.079468 +0.052724 +2.403936 +1.405907 -1.465457 -1.949811 +0.998232 +0.162897 -2.243102 5.613084e-04 1.489247e-03 1
1776409351.477451 jaka_arm_left success 0.344685 0.211971 -0.255544 0.718419 0.657402 0.146012 0.174293 -0.078954 -0.079468 +0.052724 +2.403936 +1.405907 -1.465457 -1.949811 +0.998232 +0.162897 -2.243102 8.302817e-04 3.038555e-03 1
1776409351.485769 jaka_arm_left success 0.344804 0.211926 -0.255850 0.718574 0.657532 0.145633 0.173476 -0.077774 -0.079734 +0.052049 +2.405877 +1.407089 -1.464453 -1.950142 +0.998644 +0.161467 -2.242569 3.623268e-06 2.478904e-06 2
1776409351.494324 jaka_arm_left success 0.344924 0.211985 -0.256405 0.718555 0.657463 0.145979 0.173524 -0.077774 -0.079734 +0.052049 +2.405877 +1.407089 -1.464453 -1.950142 +0.998644 +0.161467 -2.242569 5.740495e-04 7.119174e-04 1
1776409351.502635 jaka_arm_left success 0.345077 0.211849 -0.257214 0.717079 0.658329 0.146556 0.175846 -0.078887 -0.079867 +0.056937 +2.414386 +1.412600 -1.464897 -1.943728 +0.994245 +0.170734 -2.242880 1.418912e-05 4.042389e-05 2
1776409351.510716 jaka_arm_left success 0.345209 0.212123 -0.257568 0.717970 0.657688 0.146057 0.175022 -0.078887 -0.079867 +0.056937 +2.414386 +1.412600 -1.464897 -1.943728 +0.994245 +0.170734 -2.242880 4.699454e-04 2.912917e-03 1
1776409351.519191 jaka_arm_left success 0.345284 0.212183 -0.257873 0.717789 0.658294 0.144996 0.174369 -0.078887 -0.079867 +0.056937 +2.414386 +1.412600 -1.464897 -1.943728 +0.994245 +0.170734 -2.242880 7.682196e-04 4.531571e-03 1
1776409351.527727 jaka_arm_left success 0.345420 0.212279 -0.258338 0.717665 0.658539 0.144506 0.174360 -0.076849 -0.078668 +0.056023 +2.415125 +1.412430 -1.465613 -1.946973 +0.994529 +0.168839 -2.243324 6.325744e-06 5.817876e-06 2
1776409351.535815 jaka_arm_left success 0.345571 0.212329 -0.258839 0.717138 0.658997 0.144600 0.174721 -0.076849 -0.078668 +0.056023 +2.415125 +1.412430 -1.465613 -1.946973 +0.994529 +0.168839 -2.243324 5.312537e-04 1.588122e-03 1
1776409351.544122 jaka_arm_left success 0.345648 0.212309 -0.259446 0.716023 0.659863 0.144485 0.176115 -0.077668 -0.079334 +0.057277 +2.420492 +1.410572 -1.465262 -1.942439 +0.993086 +0.173215 -2.243642 1.116984e-05 1.617710e-05 2
1776409351.552948 jaka_arm_left success 0.345788 0.212584 -0.259889 0.716864 0.659103 0.143666 0.176206 -0.077668 -0.079334 +0.057277 +2.420492 +1.410572 -1.465262 -1.942439 +0.993086 +0.173215 -2.243642 5.354777e-04 2.812458e-03 1
1776409351.560976 jaka_arm_left success 0.345888 0.212546 -0.260566 0.716094 0.659541 0.144595 0.176939 -0.078348 -0.079348 +0.057648 +2.425363 +1.409986 -1.464787 -1.938587 +0.993226 +0.176591 -2.242519 5.277646e-06 4.824424e-06 2
1776409351.569210 jaka_arm_left success 0.346003 0.212582 -0.261109 0.715455 0.660040 0.144148 0.178023 -0.078348 -0.079348 +0.057648 +2.425363 +1.409986 -1.464787 -1.938587 +0.993226 +0.176591 -2.242519 5.552040e-04 2.855391e-03 1
1776409351.577419 jaka_arm_left success 0.346111 0.212738 -0.261491 0.715665 0.660029 0.143564 0.177691 -0.078348 -0.079348 +0.057648 +2.425363 +1.409986 -1.464787 -1.938587 +0.993226 +0.176591 -2.242519 9.695109e-04 2.868835e-03 1
1776409351.585818 jaka_arm_left success 0.346309 0.212708 -0.262109 0.715023 0.660467 0.143795 0.178461 -0.078511 -0.079334 +0.058432 +2.431259 +1.407929 -1.465027 -1.935041 +0.992367 +0.180829 -2.242498 9.726796e-06 1.553768e-05 2
1776409351.594212 jaka_arm_left success 0.346435 0.212863 -0.262588 0.714953 0.660542 0.143351 0.178821 -0.078511 -0.079334 +0.058432 +2.431259 +1.407929 -1.465027 -1.935041 +0.992367 +0.180829 -2.242498 5.169096e-04 1.173260e-03 1
1776409351.602480 jaka_arm_left success 0.346506 0.212884 -0.262937 0.715007 0.660865 0.142564 0.178040 -0.078511 -0.079334 +0.058432 +2.431259 +1.407929 -1.465027 -1.935041 +0.992367 +0.180829 -2.242498 8.677241e-04 2.728641e-03 1
1776409351.610698 jaka_arm_left success 0.346656 0.213019 -0.263543 0.714993 0.660603 0.143208 0.178550 -0.078287 -0.079229 +0.058637 +2.435919 +1.407237 -1.464645 -1.932691 +0.992315 +0.183031 -2.241876 3.287207e-06 2.837831e-06 2
1776409351.619261 jaka_arm_left success 0.346777 0.213248 -0.263954 0.715346 0.660283 0.142537 0.178856 -0.078287 -0.079229 +0.058637 +2.435919 +1.407237 -1.464645 -1.932691 +0.992315 +0.183031 -2.241876 4.848383e-04 1.758483e-03 1
1776409351.627562 jaka_arm_left success 0.346890 0.213342 -0.264304 0.715400 0.660251 0.141905 0.179260 -0.078287 -0.079229 +0.058637 +2.435919 +1.407237 -1.464645 -1.932691 +0.992315 +0.183031 -2.241876 8.584046e-04 3.159602e-03 1
1776409351.635836 jaka_arm_left success 0.346979 0.213320 -0.264666 0.715110 0.660288 0.142462 0.179841 -0.078555 -0.078330 +0.058585 +2.440235 +1.406076 -1.465423 -1.930324 +0.992491 +0.186394 -2.241152 4.544814e-06 7.064136e-06 2
1776409351.644085 jaka_arm_left success 0.346996 0.213182 -0.264944 0.714463 0.660365 0.143746 0.181100 -0.078555 -0.078330 +0.058585 +2.440235 +1.406076 -1.465423 -1.930324 +0.992491 +0.186394 -2.241152 3.127413e-04 3.821691e-03 1
1776409351.652435 jaka_arm_left success 0.346916 0.213230 -0.265052 0.714895 0.658978 0.146139 0.182525 -0.078555 -0.078330 +0.058585 +2.440235 +1.406076 -1.465423 -1.930324 +0.992491 +0.186394 -2.241152 4.018785e-04 9.482617e-03 1
1776409351.660818 jaka_arm_left success 0.346613 0.213123 -0.264673 0.713864 0.658665 0.149576 0.184893 -0.078555 -0.078330 +0.058585 +2.440235 +1.406076 -1.465423 -1.930324 +0.992491 +0.186394 -2.241152 4.143537e-04 1.792189e-02 1
1776409351.669137 jaka_arm_left success 0.346222 0.213113 -0.264205 0.712663 0.657090 0.155141 0.190461 -0.078555 -0.078330 +0.058585 +2.440235 +1.406076 -1.465423 -1.930324 +0.992491 +0.186394 -2.241152 9.080483e-04 3.404281e-02 1
1776409351.677470 jaka_arm_left success 0.345614 0.213039 -0.263575 0.710345 0.656357 0.160383 0.197184 -0.079994 -0.079989 +0.137859 +2.470785 +1.471577 -1.501005 -1.899934 +0.918999 +0.237193 -2.171365 4.980623e-04 3.527261e-04 9
1776409351.685772 jaka_arm_left success 0.344998 0.213345 -0.262175 0.710476 0.654234 0.162813 0.201725 -0.079997 -0.079994 +0.147859 +2.470337 +1.475340 -1.504955 -1.899674 +0.915840 +0.247193 -2.161365 8.354239e-04 3.534185e-04 2
1776409351.694190 jaka_arm_left success 0.344394 0.213425 -0.260954 0.708359 0.653510 0.167145 0.207882 -0.079999 -0.079999 +0.167859 +2.475363 +1.487967 -1.511783 -1.897459 +0.898084 +0.266031 -2.142027 7.898077e-04 3.771861e-04 3
1776409351.702486 jaka_arm_left success 0.343776 0.213295 -0.259679 0.704220 0.654324 0.172047 0.215254 -0.080000 -0.080000 +0.189549 +2.481773 +1.509652 -1.516489 -1.898473 +0.868453 +0.293680 -2.122541 1.338817e-05 4.634819e-05 4
1776409351.710724 jaka_arm_left success 0.343130 0.213289 -0.258369 0.701113 0.654110 0.177229 0.221746 -0.080000 -0.080000 +0.208106 +2.485642 +1.522251 -1.522273 -1.897423 +0.848453 +0.313680 -2.104092 6.211610e-04 2.697083e-04 3
1776409351.719124 jaka_arm_left success 0.342408 0.214055 -0.256402 0.703125 0.650306 0.181132 0.223403 -0.080000 -0.080000 +0.218106 +2.483831 +1.532251 -1.522761 -1.898811 +0.845986 +0.323680 -2.094092 2.308286e-04 1.416579e-04 2
1776409351.727482 jaka_arm_left success 0.341929 0.213950 -0.255076 0.700336 0.649651 0.186043 0.229938 -0.080000 -0.080000 +0.237091 +2.488544 +1.544486 -1.529897 -1.897496 +0.827012 +0.343680 -2.075247 3.486157e-04 1.360470e-04 3
1776409351.735831 jaka_arm_left success 0.341447 0.213767 -0.253783 0.698386 0.648635 0.190205 0.235270 -0.080000 -0.080000 +0.253220 +2.492321 +1.559274 -1.533323 -1.897420 +0.814979 +0.363680 -2.065727 1.075876e-05 2.113991e-05 3
1776409351.744113 jaka_arm_left success 0.341145 0.214088 -0.252482 0.699521 0.645079 0.194427 0.238205 -0.080000 -0.080000 +0.263220 +2.492696 +1.566011 -1.535546 -1.895358 +0.813166 +0.373680 -2.055727 6.543912e-04 3.186640e-04 2
1776409351.752477 jaka_arm_left success 0.340914 0.214359 -0.251088 0.701525 0.642299 0.196500 0.238122 -0.080000 -0.080000 +0.268577 +2.491070 +1.571990 -1.535383 -1.896375 +0.814359 +0.378077 -2.050888 5.115316e-06 2.044069e-05 2
1776409351.760949 jaka_arm_left success 0.340864 0.214384 -0.249929 0.702186 0.640992 0.198937 0.237675 -0.080000 -0.080000 +0.272740 +2.488969 +1.580048 -1.534885 -1.896617 +0.811223 +0.380775 -2.048811 3.610871e-06 1.397193e-05 2
1776409351.769127 jaka_arm_left success 0.340945 0.214392 -0.248786 0.702484 0.640674 0.200185 0.236599 -0.080000 -0.080000 +0.273156 +2.485379 +1.583987 -1.534347 -1.897677 +0.809276 +0.379048 -2.049182 4.868762e-06 1.005665e-05 2
1776409351.777444 jaka_arm_left success 0.341074 0.214525 -0.247865 0.702295 0.640936 0.200380 0.236285 -0.080000 -0.080000 +0.273156 +2.485379 +1.583987 -1.534347 -1.897677 +0.809276 +0.379048 -2.049182 9.389236e-04 9.726199e-04 1
1776409351.785923 jaka_arm_left success 0.341326 0.214870 -0.247277 0.702667 0.640544 0.201128 0.235605 -0.079435 -0.079999 +0.272848 +2.480322 +1.584558 -1.533879 -1.899630 +0.809703 +0.375910 -2.049752 4.129878e-06 7.158259e-06 2
1776409351.794397 jaka_arm_left success 0.341614 0.215105 -0.246651 0.702471 0.641472 0.200888 0.233863 -0.079435 -0.079999 +0.272848 +2.480322 +1.584558 -1.533879 -1.899630 +0.809703 +0.375910 -2.049752 7.292410e-04 3.993369e-03 1
1776409351.802560 jaka_arm_left success 0.341778 0.215927 -0.245665 0.705234 0.640737 0.198958 0.229164 -0.074806 -0.078228 +0.269674 +2.466157 +1.586928 -1.534134 -1.912681 +0.812786 +0.360969 -2.052737 1.514394e-05 5.005486e-05 3
1776409351.810722 jaka_arm_left success 0.342025 0.216169 -0.245139 0.704172 0.642510 0.198314 0.228023 -0.074806 -0.078228 +0.269674 +2.466157 +1.586928 -1.534134 -1.912681 +0.812786 +0.360969 -2.052737 6.425802e-04 4.896901e-03 1
1776409351.819239 jaka_arm_left success 0.342149 0.216925 -0.244567 0.705245 0.642262 0.197979 0.225683 -0.071894 -0.077739 +0.268795 +2.457922 +1.587274 -1.533979 -1.919885 +0.813290 +0.352470 -2.055472 1.472151e-05 1.848910e-05 2
1776409351.827657 jaka_arm_left success 0.342212 0.217346 -0.244036 0.704692 0.643209 0.197952 0.224737 -0.071894 -0.077739 +0.268795 +2.457922 +1.587274 -1.533979 -1.919885 +0.813290 +0.352470 -2.055472 6.791828e-04 2.889569e-03 1
1776409351.835978 jaka_arm_left success 0.342094 0.217896 -0.243516 0.704342 0.643787 0.197767 0.224340 -0.070654 -0.077417 +0.268854 +2.452698 +1.586710 -1.534083 -1.923776 +0.812970 +0.348116 -2.057617 5.020546e-06 3.607593e-06 2
1776409351.844217 jaka_arm_left success 0.342016 0.217915 -0.243357 0.700878 0.646243 0.198669 0.227313 -0.070654 -0.077417 +0.268854 +2.452698 +1.586710 -1.534083 -1.923776 +0.812970 +0.348116 -2.057617 1.783156e-04 1.052017e-02 1
1776409351.852578 jaka_arm_left success 0.341839 0.218627 -0.242872 0.701289 0.645545 0.198469 0.228200 -0.072379 -0.077065 +0.270682 +2.454758 +1.583632 -1.535556 -1.920701 +0.810703 +0.353333 -2.059076 1.700881e-05 1.874987e-05 2
1776409351.860751 jaka_arm_left success 0.341628 0.219388 -0.242486 0.701882 0.644378 0.198568 0.229584 -0.072379 -0.077065 +0.270682 +2.454758 +1.583632 -1.535556 -1.920701 +0.810703 +0.353333 -2.059076 8.635080e-04 3.821112e-03 1
1776409351.869198 jaka_arm_left success 0.341382 0.219968 -0.242142 0.701622 0.644098 0.198262 0.231421 -0.074273 -0.073723 +0.269955 +2.455024 +1.582365 -1.538609 -1.919877 +0.811680 +0.356988 -2.058707 1.216777e-05 6.396378e-06 2
1776409351.877411 jaka_arm_left success 0.341112 0.220464 -0.241894 0.701294 0.643870 0.198295 0.233019 -0.074273 -0.073723 +0.269955 +2.455024 +1.582365 -1.538609 -1.919877 +0.811680 +0.356988 -2.058707 6.123974e-04 3.292214e-03 1
1776409351.886134 jaka_arm_left success 0.340889 0.220913 -0.241851 0.700508 0.643853 0.198026 0.235643 -0.076436 -0.071315 +0.270261 +2.457770 +1.579986 -1.541590 -1.917438 +0.811278 +0.362783 -2.058913 1.630742e-05 1.921791e-05 2
1776409351.894294 jaka_arm_left success 0.340616 0.221245 -0.241741 0.700152 0.643874 0.197086 0.237423 -0.076436 -0.071315 +0.270261 +2.457770 +1.579986 -1.541590 -1.917438 +0.811278 +0.362783 -2.058913 4.343090e-04 4.092087e-03 1
1776409351.902563 jaka_arm_left success 0.340374 0.221722 -0.241651 0.700624 0.643306 0.196070 0.238410 -0.076436 -0.071315 +0.270261 +2.457770 +1.579986 -1.541590 -1.917438 +0.811278 +0.362783 -2.058913 9.705873e-04 6.877600e-03 1
1776409351.910717 jaka_arm_left success 0.340134 0.222463 -0.241397 0.703316 0.640949 0.195806 0.237048 -0.077221 -0.065744 +0.267180 +2.455109 +1.580015 -1.546191 -1.921386 +0.814697 +0.362276 -2.058540 2.486832e-05 1.819250e-05 2
1776409351.919271 jaka_arm_left success 0.339972 0.222879 -0.241638 0.703932 0.639850 0.195050 0.238803 -0.077221 -0.065744 +0.267180 +2.455109 +1.580015 -1.546191 -1.921386 +0.814697 +0.362276 -2.058540 5.035390e-04 4.573890e-03 1
1776409351.927952 jaka_arm_left success 0.339750 0.222864 -0.241879 0.703105 0.640790 0.193332 0.240114 -0.077221 -0.065744 +0.267180 +2.455109 +1.580015 -1.546191 -1.921386 +0.814697 +0.362276 -2.058540 7.270718e-04 7.904175e-03 1
1776409351.935944 jaka_arm_left success 0.339586 0.223119 -0.242055 0.703666 0.640450 0.192844 0.239769 -0.077684 -0.061798 +0.265609 +2.456740 +1.578001 -1.550961 -1.923594 +0.815707 +0.364623 -2.059630 1.654518e-05 5.251902e-06 2
1776409351.944141 jaka_arm_left success 0.339527 0.223443 -0.242391 0.704458 0.639322 0.192135 0.241017 -0.077684 -0.061798 +0.265609 +2.456740 +1.578001 -1.550961 -1.923594 +0.815707 +0.364623 -2.059630 4.785689e-04 3.983501e-03 1
1776409351.952476 jaka_arm_left success 0.339365 0.223794 -0.242579 0.705801 0.637922 0.192092 0.240835 -0.077684 -0.061798 +0.265609 +2.456740 +1.578001 -1.550961 -1.923594 +0.815707 +0.364623 -2.059630 8.877646e-04 7.118299e-03 1
1776409351.960886 jaka_arm_left success 0.339221 0.224043 -0.242826 0.705971 0.637620 0.191220 0.241826 -0.078842 -0.057732 +0.263679 +2.459774 +1.578062 -1.554032 -1.923232 +0.818148 +0.367991 -2.057805 1.667427e-05 1.642975e-05 2
1776409351.969146 jaka_arm_left success 0.339112 0.224431 -0.243046 0.706070 0.637388 0.190325 0.242855 -0.078842 -0.057732 +0.263679 +2.459774 +1.578062 -1.554032 -1.923232 +0.818148 +0.367991 -2.057805 4.614797e-04 2.766008e-03 1
1776409351.977528 jaka_arm_left success 0.338932 0.224803 -0.243156 0.706331 0.637181 0.190735 0.242314 -0.078842 -0.057732 +0.263679 +2.459774 +1.578062 -1.554032 -1.923232 +0.818148 +0.367991 -2.057805 8.777448e-04 1.784202e-03 1
1776409351.985827 jaka_arm_left success 0.338769 0.225201 -0.243258 0.706363 0.636897 0.190403 0.243229 -0.079421 -0.055451 +0.263804 +2.461727 +1.577431 -1.555614 -1.923068 +0.819068 +0.370529 -2.057051 4.654861e-06 5.861148e-06 2
1776409351.994323 jaka_arm_left success 0.338508 0.225758 -0.243341 0.706024 0.636778 0.190137 0.244728 -0.079421 -0.055451 +0.263804 +2.461727 +1.577431 -1.555614 -1.923068 +0.819068 +0.370529 -2.057051 6.199726e-04 3.125444e-03 1
1776409352.002476 jaka_arm_left success 0.338265 0.226108 -0.243436 0.705082 0.637496 0.190167 0.245551 -0.079710 -0.054657 +0.266798 +2.464100 +1.575762 -1.557082 -1.922617 +0.819247 +0.375315 -2.056304 8.288047e-06 1.631067e-05 2
1776409352.010668 jaka_arm_left success 0.337971 0.226692 -0.243452 0.704667 0.637506 0.189279 0.247395 -0.079710 -0.054657 +0.266798 +2.464100 +1.575762 -1.557082 -1.922617 +0.819247 +0.375315 -2.056304 6.508896e-04 4.180040e-03 1
1776409352.019194 jaka_arm_left success 0.337629 0.227285 -0.243361 0.704447 0.637497 0.188913 0.248322 -0.079855 -0.052193 +0.268795 +2.464967 +1.573851 -1.560426 -1.924292 +0.820407 +0.379449 -2.056015 1.303675e-05 1.428004e-05 2
1776409352.027524 jaka_arm_left success 0.337340 0.227999 -0.243209 0.704339 0.637543 0.188240 0.249022 -0.079855 -0.052193 +0.268795 +2.464967 +1.573851 -1.560426 -1.924292 +0.820407 +0.379449 -2.056015 7.831711e-04 1.956795e-03 1
1776409352.035851 jaka_arm_left success 0.337107 0.228289 -0.243309 0.702195 0.638711 0.189103 0.251417 -0.079928 -0.052026 +0.273862 +2.467659 +1.571490 -1.561998 -1.923706 +0.820443 +0.386103 -2.054924 1.412540e-05 3.274923e-05 2
1776409352.044093 jaka_arm_left success 0.336744 0.228812 -0.243025 0.701808 0.639277 0.188360 0.251616 -0.079928 -0.052026 +0.273862 +2.467659 +1.571490 -1.561998 -1.923706 +0.820443 +0.386103 -2.054924 6.870197e-04 2.077246e-03 1
1776409352.052462 jaka_arm_left success 0.336519 0.229067 -0.243203 0.699350 0.640663 0.189957 0.253728 -0.079928 -0.052026 +0.273862 +2.467659 +1.571490 -1.561998 -1.923706 +0.820443 +0.386103 -2.054924 9.741348e-04 8.464394e-03 1
1776409352.061037 jaka_arm_left success 0.336182 0.229427 -0.242965 0.698614 0.641370 0.190391 0.253645 -0.079964 -0.053693 +0.280734 +2.469524 +1.568943 -1.561780 -1.922826 +0.819364 +0.392033 -2.054185 1.454936e-05 3.566384e-05 2
1776409352.069380 jaka_arm_left success 0.335865 0.229909 -0.242624 0.698799 0.641281 0.190148 0.253539 -0.079964 -0.053693 +0.280734 +2.469524 +1.568943 -1.561780 -1.922826 +0.819364 +0.392033 -2.054185 6.556910e-04 6.933449e-04 1
1776409352.077568 jaka_arm_left success 0.335423 0.230187 -0.242352 0.697979 0.641874 0.191245 0.253473 -0.079982 -0.054172 +0.283236 +2.467881 +1.568808 -1.561230 -1.923791 +0.819732 +0.392447 -2.053566 1.156832e-06 1.531698e-06 2
1776409352.085768 jaka_arm_left success 0.334988 0.230640 -0.241962 0.698161 0.641359 0.191026 0.254438 -0.079982 -0.054172 +0.283236 +2.467881 +1.568808 -1.561230 -1.923791 +0.819732 +0.392447 -2.053566 7.387611e-04 2.261973e-03 1
1776409352.094222 jaka_arm_left success 0.334591 0.231007 -0.241511 0.698082 0.640876 0.191919 0.255198 -0.079991 -0.053547 +0.287502 +2.466916 +1.568486 -1.562674 -1.925300 +0.822186 +0.396740 -2.050855 6.123074e-06 1.015778e-05 2
1776409352.102461 jaka_arm_left success 0.334113 0.231561 -0.241093 0.698559 0.639396 0.192828 0.256916 -0.079991 -0.053547 +0.287502 +2.466916 +1.568486 -1.562674 -1.925300 +0.822186 +0.396740 -2.050855 8.425583e-04 4.974125e-03 1
1776409352.110751 jaka_arm_left success 0.333599 0.231758 -0.240552 0.697761 0.639453 0.194174 0.257924 -0.079995 -0.054474 +0.295941 +2.467889 +1.568228 -1.563255 -1.925049 +0.825536 +0.405683 -2.045134 1.388713e-05 3.699626e-05 2
1776409352.119086 jaka_arm_left success 0.333046 0.232399 -0.239959 0.698913 0.637217 0.196342 0.258698 -0.079998 -0.055087 +0.301184 +2.468406 +1.569458 -1.562493 -1.924281 +0.828765 +0.411000 -2.039743 7.103261e-06 1.313564e-05 2
1776409352.127705 jaka_arm_left success 0.332400 0.232592 -0.239358 0.698214 0.637026 0.197151 0.260436 -0.079998 -0.055087 +0.301184 +2.468406 +1.569458 -1.562493 -1.924281 +0.828765 +0.411000 -2.039743 8.991629e-04 4.109869e-03 1
1776409352.135852 jaka_arm_left success 0.331815 0.232805 -0.238772 0.697767 0.635860 0.200112 0.262220 -0.079999 -0.060019 +0.311184 +2.470662 +1.559458 -1.560700 -1.921370 +0.837897 +0.421000 -2.029743 1.035726e-04 1.350014e-04 2
1776409352.144078 jaka_arm_left success 0.331113 0.233366 -0.237929 0.699255 0.633535 0.201776 0.262606 -0.079999 -0.060131 +0.315409 +2.469785 +1.560699 -1.560513 -1.921902 +0.841379 +0.424749 -2.025058 5.158730e-06 8.031365e-06 2
1776409352.152676 jaka_arm_left success 0.330381 0.233555 -0.237210 0.698867 0.632615 0.203512 0.264511 -0.080000 -0.061245 +0.321439 +2.470559 +1.560286 -1.560881 -1.921546 +0.843642 +0.431083 -2.020971 7.070184e-06 2.069314e-05 2
1776409352.160980 jaka_arm_left success 0.329586 0.233870 -0.236339 0.699371 0.631211 0.205455 0.265032 -0.080000 -0.062274 +0.326287 +2.469718 +1.560937 -1.560338 -1.921699 +0.846195 +0.434918 -2.016908 4.435706e-06 1.214981e-05 2
1776409352.169178 jaka_arm_left success 0.328960 0.234168 -0.235740 0.699256 0.629381 0.207961 0.267719 -0.080000 -0.062274 +0.326287 +2.469718 +1.560937 -1.560338 -1.921699 +0.846195 +0.434918 -2.016908 9.135830e-04 8.218786e-03 1
1776409352.177400 jaka_arm_left success 0.328227 0.234430 -0.235076 0.698564 0.628473 0.210215 0.269890 -0.080000 -0.065231 +0.341198 +2.474319 +1.559651 -1.560615 -1.918542 +0.851785 +0.452091 -2.005476 4.075136e-06 4.077910e-06 3
