# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409351.319165 jaka_arm_left success 0.343143 0.210787 -0.251001 0.720776 0.654892 0.142187 0.177145 -0.037215 -0.022933 +0.002291 -3.045600 +0.715291 +2.975890 -2.227232 +1.994729 -1.507630 -2.816172 8.648843e-04 1.446881e-03 1
1776409351.327506 jaka_arm_left success 0.343193 0.210994 -0.251126 0.720969 0.654674 0.141979 0.177335 -0.037215 -0.022933 +0.002291 -3.042159 +0.712996 +2.976887 -2.227424 +1.998512 -1.503727 -2.813029 3.554433e-06 1.008103e-05 2
1776409351.335808 jaka_arm_left success 0.343216 0.211235 -0.251161 0.721320 0.654430 0.141946 0.176830 -0.037215 -0.022933 +0.002291 -3.042159 +0.712996 +2.976887 -2.227424 +1.998512 -1.503727 -2.813029 2.433977e-04 1.318852e-03 1
1776409351.344163 jaka_arm_left success 0.343278 0.211599 -0.251229 0.721743 0.654146 0.142054 0.176069 -0.037215 -0.022933 +0.002291 -3.042159 +0.712996 +2.976887 -2.227424 +1.998512 -1.503727 -2.813029 6.185002e-04 3.146951e-03 1
1776409351.352647 jaka_arm_left success 0.343312 0.211705 -0.251507 0.720411 0.655335 0.142513 0.176733 -0.037215 -0.022933 +0.002291 -3.042159 +0.712996 +2.976887 -2.227424 +1.998512 -1.503727 -2.813029 8.147571e-04 2.362389e-03 1
1776409351.360911 jaka_arm_left success 0.343418 0.211964 -0.251705 0.719590 0.656015 0.142475 0.177580 -0.037215 -0.022933 +0.002291 -3.039744 +0.710470 +2.977342 -2.227510 +2.002132 -1.502422 -2.814812 1.737579e-06 7.871504e-06 2
1776409351.369197 jaka_arm_left success 0.343493 0.212192 -0.251858 0.718895 0.656742 0.142551 0.177649 -0.037215 -0.022933 +0.002291 -3.039744 +0.710470 +2.977342 -2.227510 +2.002132 -1.502422 -2.814812 2.838883e-04 2.027104e-03 1
1776409351.377563 jaka_arm_left success 0.343502 0.212474 -0.251876 0.718526 0.657459 0.142098 0.176851 -0.037215 -0.022933 +0.002291 -3.039744 +0.710470 +2.977342 -2.227510 +2.002132 -1.502422 -2.814812 5.432756e-04 3.949258e-03 1
1776409351.385794 jaka_arm_left success 0.343600 0.212844 -0.252023 0.718920 0.656998 0.142044 0.177006 -0.037215 -0.022933 +0.002291 -3.039744 +0.710470 +2.977342 -2.227510 +2.002132 -1.502422 -2.814812 9.521369e-04 2.783113e-03 1
1776409351.394197 jaka_arm_left success 0.343657 0.212867 -0.252120 0.718367 0.657535 0.142631 0.176785 -0.037215 -0.022933 +0.002291 -3.039015 +0.709728 +2.977845 -2.225584 +2.002696 -1.503042 -2.816090 7.000079e-07 2.330310e-06 2
1776409351.402476 jaka_arm_left success 0.343734 0.212857 -0.252438 0.717862 0.657756 0.143881 0.177001 -0.037215 -0.022933 +0.002291 -3.039015 +0.709728 +2.977845 -2.225584 +2.002696 -1.503042 -2.816090 3.269727e-04 2.764782e-03 1
1776409351.410712 jaka_arm_left success 0.343787 0.212773 -0.252723 0.717883 0.657550 0.144901 0.176850 -0.037215 -0.022933 +0.002291 -3.039015 +0.709728 +2.977845 -2.225584 +2.002696 -1.503042 -2.816090 6.236641e-04 4.642096e-03 1
1776409351.419187 jaka_arm_left success 0.343850 0.212572 -0.253178 0.717372 0.657615 0.146169 0.177636 -0.037216 -0.022934 +0.002291 -3.034340 +0.713377 +2.981058 -2.232516 +2.017605 -1.506554 -2.827487 2.631321e-06 2.566160e-05 3
1776409351.427701 jaka_arm_left success 0.343932 0.212395 -0.253395 0.717212 0.657881 0.146418 0.177092 -0.037216 -0.022934 +0.002291 -3.034340 +0.713377 +2.981058 -2.232516 +2.017605 -1.506554 -2.827487 2.938576e-04 1.350015e-03 1
1776409351.435868 jaka_arm_left success 0.343982 0.212008 -0.253787 0.715954 0.659149 0.147037 0.176953 -0.037216 -0.022934 +0.002291 -3.034340 +0.713377 +2.981058 -2.232516 +2.017605 -1.506554 -2.827487 8.423006e-04 4.712128e-03 1
1776409351.444053 jaka_arm_left success 0.344156 0.212048 -0.254095 0.716688 0.658559 0.146888 0.176301 -0.037216 -0.022934 +0.002291 -3.032995 +0.719188 +2.983261 -2.231100 +2.021344 -1.510543 -2.833485 6.003660e-06 2.525196e-05 2
1776409351.452822 jaka_arm_left success 0.344279 0.211991 -0.254550 0.716753 0.658373 0.147065 0.176584 -0.037216 -0.022934 +0.002291 -3.032995 +0.719188 +2.983261 -2.231100 +2.021344 -1.510543 -2.833485 4.788082e-04 7.530545e-04 1
1776409351.461055 jaka_arm_left success 0.344389 0.211999 -0.254771 0.717627 0.657915 0.146177 0.175472 -0.037216 -0.022934 +0.002291 -3.032995 +0.719188 +2.983261 -2.231100 +2.021344 -1.510543 -2.833485 7.209284e-04 3.172648e-03 1
1776409351.469162 jaka_arm_left success 0.344527 0.211786 -0.255269 0.717131 0.658337 0.146474 0.175675 -0.037216 -0.022934 +0.002291 -3.030393 +0.720817 +2.984850 -2.227894 +2.023510 -1.508756 -2.831485 2.315568e-06 6.266643e-06 2
1776409351.477451 jaka_arm_left success 0.344685 0.211971 -0.255544 0.718419 0.657402 0.146012 0.174293 -0.037216 -0.022934 +0.002291 -3.030393 +0.720817 +2.984850 -2.227894 +2.023510 -1.508756 -2.831485 3.655532e-04 4.313350e-03 1
1776409351.485769 jaka_arm_left success 0.344804 0.211926 -0.255850 0.718574 0.657532 0.145633 0.173476 -0.037216 -0.022934 +0.002291 -3.030393 +0.720817 +2.984850 -2.227894 +2.023510 -1.508756 -2.831485 6.571272e-04 5.750960e-03 1
1776409351.494324 jaka_arm_left success 0.344924 0.211985 -0.256405 0.718555 0.657463 0.145979 0.173524 -0.037216 -0.022934 +0.002291 -3.029599 +0.722799 +2.986987 -2.222097 +2.022277 -1.508083 -2.824895 1.817725e-07 6.901091e-06 2
1776409351.502635 jaka_arm_left success 0.345077 0.211849 -0.257214 0.717079 0.658329 0.146556 0.175846 -0.037216 -0.022934 +0.002291 -3.029599 +0.722799 +2.986987 -2.222097 +2.022277 -1.508083 -2.824895 8.343575e-04 5.881554e-03 1
1776409351.510716 jaka_arm_left success 0.345209 0.212123 -0.257568 0.717970 0.657688 0.146057 0.175022 -0.037216 -0.022934 +0.002291 -3.024497 +0.720164 +2.987739 -2.222921 +2.029075 -1.503089 -2.825276 7.452038e-06 1.818017e-05 2
1776409351.519191 jaka_arm_left success 0.345284 0.212183 -0.257873 0.717789 0.658294 0.144996 0.174369 -0.037216 -0.022934 +0.002291 -3.024497 +0.720164 +2.987739 -2.222921 +2.029075 -1.503089 -2.825276 3.230524e-04 2.802384e-03 1
1776409351.527727 jaka_arm_left success 0.345420 0.212279 -0.258338 0.717665 0.658539 0.144506 0.174360 -0.037216 -0.022934 +0.002291 -3.024497 +0.720164 +2.987739 -2.222921 +2.029075 -1.503089 -2.825276 8.168550e-04 3.836458e-03 1
1776409351.535815 jaka_arm_left success 0.345571 0.212329 -0.258839 0.717138 0.658997 0.144600 0.174721 -0.037216 -0.022934 +0.002291 -3.021215 +0.719363 +2.988213 -2.218307 +2.029503 -1.499323 -2.823862 5.934173e-06 1.347247e-05 2
1776409351.544122 jaka_arm_left success 0.345648 0.212309 -0.259446 0.716023 0.659863 0.144485 0.176115 -0.037216 -0.022934 +0.002291 -3.021215 +0.719363 +2.988213 -2.218307 +2.029503 -1.499323 -2.823862 6.112324e-04 3.974221e-03 1
1776409351.552948 jaka_arm_left success 0.345788 0.212584 -0.259889 0.716864 0.659103 0.143666 0.176206 -0.037216 -0.022934 +0.002291 -3.016645 +0.715119 +2.988155 -2.217453 +2.032991 -1.492349 -2.820765 9.669563e-06 3.043073e-05 2
1776409351.560976 jaka_arm_left success 0.345888 0.212546 -0.260566 0.716094 0.659541 0.144595 0.176939 -0.037216 -0.022934 +0.002291 -3.016645 +0.715119 +2.988155 -2.217453 +2.032991 -1.492349 -2.820765 6.898900e-04 2.944211e-03 1
1776409351.569210 jaka_arm_left success 0.346003 0.212582 -0.261109 0.715455 0.660040 0.144148 0.178023 -0.037216 -0.022934 +0.002291 -3.010822 +0.713329 +2.988971 -2.219793 +2.041961 -1.488431 -2.825499 1.059346e-05 2.290910e-05 2
1776409351.577419 jaka_arm_left success 0.346111 0.212738 -0.261491 0.715665 0.660029 0.143564 0.177691 -0.037216 -0.022934 +0.002291 -3.010822 +0.713329 +2.988971 -2.219793 +2.041961 -1.488431 -2.825499 4.338169e-04 1.395841e-03 1
1776409351.585818 jaka_arm_left success 0.346309 0.212708 -0.262109 0.715023 0.660467 0.143795 0.178461 -0.037216 -0.022934 +0.002291 -3.007414 +0.712250 +2.989670 -2.218244 +2.045336 -1.485020 -2.824944 3.734282e-06 1.063286e-05 2
1776409351.594212 jaka_arm_left success 0.346435 0.212863 -0.262588 0.714953 0.660542 0.143351 0.178821 -0.037216 -0.022934 +0.002291 -3.007414 +0.712250 +2.989670 -2.218244 +2.045336 -1.485020 -2.824944 5.176905e-04 1.171457e-03 1
1776409351.602480 jaka_arm_left success 0.346506 0.212884 -0.262937 0.715007 0.660865 0.142564 0.178040 -0.037216 -0.022934 +0.002291 -3.007414 +0.712250 +2.989670 -2.218244 +2.045336 -1.485020 -2.824944 8.680953e-04 2.728175e-03 1
1776409351.610698 jaka_arm_left success 0.346656 0.213019 -0.263543 0.714993 0.660603 0.143208 0.178550 -0.037216 -0.022934 +0.002291 -3.003202 +0.710644 +2.990886 -2.215431 +2.048740 -1.480332 -2.821986 6.858622e-06 1.892315e-05 2
1776409351.619261 jaka_arm_left success 0.346777 0.213248 -0.263954 0.715346 0.660283 0.142537 0.178856 -0.037216 -0.022934 +0.002291 -3.003202 +0.710644 +2.990886 -2.215431 +2.048740 -1.480332 -2.821986 4.818514e-04 1.766972e-03 1
1776409351.627562 jaka_arm_left success 0.346890 0.213342 -0.264304 0.715400 0.660251 0.141905 0.179260 -0.037216 -0.022934 +0.002291 -3.003202 +0.710644 +2.990886 -2.215431 +2.048740 -1.480332 -2.821986 8.558144e-04 3.170860e-03 1
1776409351.635836 jaka_arm_left success 0.346979 0.213320 -0.264666 0.715110 0.660288 0.142462 0.179841 -0.037216 -0.022934 +0.002291 -2.998652 +0.706633 +2.991192 -2.213941 +2.052382 -1.473084 -2.817519 1.016489e-05 3.333255e-05 2
1776409351.644085 jaka_arm_left success 0.346996 0.213182 -0.264944 0.714463 0.660365 0.143746 0.181100 -0.037216 -0.022934 +0.002291 -2.998652 +0.706633 +2.991192 -2.213941 +2.052382 -1.473084 -2.817519 3.178332e-04 3.809018e-03 1
1776409351.652435 jaka_arm_left success 0.346916 0.213230 -0.265052 0.714895 0.658978 0.146139 0.182525 -0.037216 -0.022934 +0.002291 -2.998652 +0.706633 +2.991192 -2.213941 +2.052382 -1.473084 -2.817519 4.060810e-04 9.460380e-03 1
1776409351.660818 jaka_arm_left success 0.346613 0.213123 -0.264673 0.713864 0.658665 0.149576 0.184893 -0.037216 -0.022934 +0.002291 -2.998652 +0.706633 +2.991192 -2.213941 +2.052382 -1.473084 -2.817519 4.190128e-04 1.790098e-02 1
1776409351.669137 jaka_arm_left success 0.346222 0.213113 -0.264205 0.712663 0.657090 0.155141 0.190461 -0.037216 -0.022934 +0.002291 -2.998652 +0.706633 +2.991192 -2.213941 +2.052382 -1.473084 -2.817519 9.096751e-04 3.402352e-02 1
1776409351.677470 jaka_arm_left success 0.345614 0.213039 -0.263575 0.710345 0.656357 0.160383 0.197184 -0.037355 -0.022975 +0.002331 -2.905747 +0.704679 +2.894540 -2.267700 +2.132092 -1.527853 -2.827001 9.984578e-04 2.353437e-04 29
1776409351.685772 jaka_arm_left failed 0.344998 0.213345 -0.262175 0.710476 0.654234 0.162813 0.201725 -0.039945 -0.023294 +0.002918 -2.837691 +0.711301 +2.796647 -2.267700 +2.143924 -1.570700 -2.784514 1.060384e-03 2.484559e-04 500
1776409351.694190 jaka_arm_left failed 0.344394 0.213425 -0.260954 0.708359 0.653510 0.167145 0.207882 -0.043434 -0.023745 +0.003710 -2.819263 +0.710272 +2.775867 -2.267700 +2.161623 -1.570700 -2.774921 1.430080e-03 3.310699e-04 500
1776409351.702486 jaka_arm_left failed 0.343776 0.213295 -0.259679 0.704220 0.654324 0.172047 0.215254 -0.047621 -0.024304 +0.004660 -2.798532 +0.710779 +2.754002 -2.267700 +2.183886 -1.570700 -2.770216 1.716723e-03 3.913569e-04 500
1776409351.710724 jaka_arm_left failed 0.343130 0.213289 -0.258369 0.701113 0.654110 0.177229 0.221746 -0.051869 -0.024887 +0.005624 -2.779961 +0.711674 +2.734486 -2.267700 +2.205035 -1.570700 -2.763399 1.742814e-03 3.912650e-04 500
1776409351.719124 jaka_arm_left failed 0.342408 0.214055 -0.256402 0.703125 0.650306 0.181132 0.223403 -0.054803 -0.025301 +0.006290 -2.778071 +0.709743 +2.727161 -2.267700 +2.209139 -1.570700 -2.749100 1.203218e-03 2.692723e-04 500
1776409351.727482 jaka_arm_left failed 0.341929 0.213950 -0.255076 0.700336 0.649651 0.186043 0.229938 -0.058456 -0.025832 +0.007119 -2.757294 +0.710954 +2.704711 -2.267700 +2.229790 -1.570700 -2.739777 1.499488e-03 3.303815e-04 500
1776409351.735831 jaka_arm_left failed 0.341447 0.213767 -0.253783 0.698386 0.648635 0.190205 0.235270 -0.061882 -0.026341 +0.007897 -2.740810 +0.712473 +2.686149 -2.267700 +2.246312 -1.570700 -2.730863 1.406545e-03 3.058677e-04 500
1776409351.744113 jaka_arm_left failed 0.341145 0.214088 -0.252482 0.699521 0.645079 0.194427 0.238205 -0.064562 -0.026747 +0.008506 -2.729858 +0.712576 +2.672226 -2.267700 +2.257030 -1.570700 -2.715401 1.101015e-03 2.373419e-04 500
1776409351.752477 jaka_arm_left success 0.340914 0.214359 -0.251088 0.701525 0.642299 0.196500 0.238122 -0.065544 -0.026897 +0.008729 -2.734329 +0.711779 +2.673133 -2.267700 +2.255951 -1.570700 -2.708163 9.975870e-04 2.151985e-04 279
1776409351.760949 jaka_arm_left success 0.340864 0.214384 -0.249929 0.702186 0.640992 0.198937 0.237675 -0.066413 -0.027027 +0.008926 -2.743878 +0.712717 +2.682721 -2.267700 +2.257224 -1.570700 -2.709968 9.980849e-04 2.150775e-04 255
1776409351.769127 jaka_arm_left success 0.340945 0.214392 -0.248786 0.702484 0.640674 0.200185 0.236599 -0.066631 -0.027060 +0.008976 -2.757235 +0.713262 +2.695498 -2.267700 +2.254356 -1.570700 -2.715707 9.993536e-04 2.158474e-04 81
1776409351.777444 jaka_arm_left success 0.341074 0.214525 -0.247865 0.702295 0.640936 0.200380 0.236285 -0.066633 -0.027060 +0.008976 -2.764428 +0.712751 +2.700433 -2.267700 +2.250802 -1.570700 -2.718825 9.480422e-04 2.024319e-04 2
1776409351.785923 jaka_arm_left success 0.341326 0.214870 -0.247277 0.702667 0.640544 0.201128 0.235605 -0.066633 -0.027060 +0.008976 -2.764428 +0.712751 +2.700433 -2.267700 +2.250802 -1.570700 -2.718825 9.769314e-04 2.342654e-03 1
1776409351.794397 jaka_arm_left success 0.341614 0.215105 -0.246651 0.702471 0.641472 0.200888 0.233863 -0.066635 -0.027062 +0.008976 -2.783573 +0.712290 +2.718014 -2.267024 +2.242941 -1.570700 -2.727356 2.552274e-04 5.768949e-05 3
1776409351.802560 jaka_arm_left success 0.341778 0.215927 -0.245665 0.705234 0.640737 0.198958 0.229164 -0.066635 -0.027061 +0.008976 -2.801796 +0.711821 +2.728333 -2.258711 +2.223806 -1.570700 -2.721284 1.000151e-05 1.619393e-05 3
1776409351.810722 jaka_arm_left success 0.342025 0.216169 -0.245139 0.704172 0.642510 0.198314 0.228023 -0.066635 -0.027061 +0.008976 -2.801796 +0.711821 +2.728333 -2.258711 +2.223806 -1.570700 -2.721284 6.329664e-04 4.880975e-03 1
1776409351.819239 jaka_arm_left success 0.342149 0.216925 -0.244567 0.705245 0.642262 0.197979 0.225683 -0.066635 -0.027062 +0.008976 -2.811796 +0.711389 +2.734730 -2.250539 +2.213806 -1.570700 -2.719492 9.713344e-04 3.417312e-04 2
1776409351.827657 jaka_arm_left success 0.342212 0.217346 -0.244036 0.704692 0.643209 0.197952 0.224737 -0.066636 -0.027063 +0.008976 -2.821796 +0.710859 +2.742169 -2.249440 +2.208140 -1.570700 -2.724122 5.867617e-04 1.877037e-04 2
1776409351.835978 jaka_arm_left success 0.342094 0.217896 -0.243516 0.704342 0.643787 0.197767 0.224340 -0.066636 -0.027063 +0.008976 -2.829874 +0.709928 +2.747653 -2.250004 +2.203146 -1.570700 -2.728294 8.086037e-06 2.344312e-05 2
1776409351.844217 jaka_arm_left success 0.342016 0.217915 -0.243357 0.700878 0.646243 0.198669 0.227313 -0.066636 -0.027063 +0.008976 -2.829874 +0.709928 +2.747653 -2.250004 +2.203146 -1.570700 -2.728294 1.774790e-04 1.051270e-02 1
1776409351.852578 jaka_arm_left success 0.341839 0.218627 -0.242872 0.701289 0.645545 0.198469 0.228200 -0.066636 -0.027063 +0.008976 -2.825111 +0.703253 +2.744425 -2.256770 +2.209252 -1.565578 -2.735524 1.595428e-05 3.259324e-05 2
1776409351.860751 jaka_arm_left success 0.341628 0.219388 -0.242486 0.701882 0.644378 0.198568 0.229584 -0.066636 -0.027063 +0.008976 -2.825111 +0.703253 +2.744425 -2.256770 +2.209252 -1.565578 -2.735524 8.737858e-04 3.796743e-03 1
1776409351.869198 jaka_arm_left success 0.341382 0.219968 -0.242142 0.701622 0.644098 0.198262 0.231421 -0.066636 -0.027062 +0.008976 -2.817338 +0.693253 +2.734425 -2.260819 +2.209464 -1.557586 -2.726649 1.978005e-04 1.863833e-04 2
1776409351.877411 jaka_arm_left success 0.341112 0.220464 -0.241894 0.701294 0.643870 0.198295 0.233019 -0.066636 -0.027062 +0.008976 -2.817338 +0.693253 +2.734425 -2.260819 +2.209464 -1.557586 -2.726649 7.887153e-04 3.361787e-03 1
1776409351.886134 jaka_arm_left success 0.340889 0.220913 -0.241851 0.700508 0.643853 0.198026 0.235643 -0.066637 -0.027062 +0.008977 -2.807338 +0.683364 +2.724425 -2.264259 +2.212658 -1.547586 -2.721335 5.419911e-04 2.403470e-04 2
1776409351.894294 jaka_arm_left success 0.340616 0.221245 -0.241741 0.700152 0.643874 0.197086 0.237423 -0.066637 -0.027062 +0.008977 -2.807338 +0.683364 +2.724425 -2.264259 +2.212658 -1.547586 -2.721335 8.969964e-04 4.328078e-03 1
1776409351.902563 jaka_arm_left success 0.340374 0.221722 -0.241651 0.700624 0.643306 0.196070 0.238410 -0.066638 -0.027062 +0.008977 -2.798997 +0.673405 +2.714425 -2.265980 +2.209402 -1.537586 -2.712984 3.335426e-04 1.414471e-04 2
1776409351.910717 jaka_arm_left success 0.340134 0.222463 -0.241397 0.703316 0.640949 0.195806 0.237048 -0.066638 -0.027062 +0.008977 -2.798997 +0.673405 +2.714425 -2.265980 +2.209402 -1.537586 -2.712984 9.978111e-04 7.652316e-03 1
1776409351.919271 jaka_arm_left success 0.339972 0.222879 -0.241638 0.703932 0.639850 0.195050 0.238803 -0.066638 -0.027059 +0.008977 -2.802371 +0.665955 +2.718151 -2.266840 +2.203316 -1.527586 -2.702984 9.719472e-04 4.512252e-04 2
1776409351.927952 jaka_arm_left success 0.339750 0.222864 -0.241879 0.703105 0.640790 0.193332 0.240114 -0.066638 -0.027059 +0.008977 -2.798496 +0.658747 +2.715744 -2.264925 +2.201009 -1.517910 -2.699343 1.723006e-05 5.021029e-05 2
1776409351.935944 jaka_arm_left success 0.339586 0.223119 -0.242055 0.703666 0.640450 0.192844 0.239769 -0.066638 -0.027059 +0.008977 -2.798496 +0.658747 +2.715744 -2.264925 +2.201009 -1.517910 -2.699343 3.544512e-04 1.814577e-03 1
1776409351.944141 jaka_arm_left success 0.339527 0.223443 -0.242391 0.704458 0.639322 0.192135 0.241017 -0.066638 -0.027059 +0.008977 -2.798496 +0.658747 +2.715744 -2.264925 +2.201009 -1.517910 -2.699343 8.094130e-04 5.014557e-03 1
1776409351.952476 jaka_arm_left success 0.339365 0.223794 -0.242579 0.705801 0.637922 0.192092 0.240835 -0.066637 -0.027058 +0.008977 -2.796517 +0.651656 +2.716316 -2.265675 +2.198021 -1.507910 -2.689343 7.954865e-04 3.081530e-04 2
1776409351.960886 jaka_arm_left success 0.339221 0.224043 -0.242826 0.705971 0.637620 0.191220 0.241826 -0.066637 -0.027058 +0.008977 -2.793413 +0.645506 +2.714978 -2.262658 +2.196607 -1.498448 -2.682520 1.423029e-05 4.874948e-05 2
1776409351.969146 jaka_arm_left success 0.339112 0.224431 -0.243046 0.706070 0.637388 0.190325 0.242855 -0.066637 -0.027058 +0.008977 -2.793413 +0.645506 +2.714978 -2.262658 +2.196607 -1.498448 -2.682520 4.570848e-04 2.788718e-03 1
1776409351.977528 jaka_arm_left success 0.338932 0.224803 -0.243156 0.706331 0.637181 0.190735 0.242314 -0.066637 -0.027058 +0.008977 -2.793413 +0.645506 +2.714978 -2.262658 +2.196607 -1.498448 -2.682520 8.743093e-04 1.801702e-03 1
1776409351.985827 jaka_arm_left success 0.338769 0.225201 -0.243258 0.706363 0.636897 0.190403 0.243229 -0.066637 -0.027058 +0.008977 -2.788513 +0.636926 +2.712487 -2.263021 +2.195751 -1.488448 -2.675842 1.609473e-05 5.697564e-05 2
1776409351.994323 jaka_arm_left success 0.338508 0.225758 -0.243341 0.706024 0.636778 0.190137 0.244728 -0.066637 -0.027058 +0.008977 -2.788513 +0.636926 +2.712487 -2.263021 +2.195751 -1.488448 -2.675842 6.175813e-04 3.131873e-03 1
1776409352.002476 jaka_arm_left success 0.338265 0.226108 -0.243436 0.705082 0.637496 0.190167 0.245551 -0.066637 -0.027058 +0.008977 -2.778513 +0.630668 +2.703466 -2.265360 +2.198561 -1.483257 -2.673322 1.929212e-04 6.796430e-05 2
1776409352.010668 jaka_arm_left success 0.337971 0.226692 -0.243452 0.704667 0.637506 0.189279 0.247395 -0.066637 -0.027058 +0.008977 -2.778513 +0.630668 +2.703466 -2.265360 +2.198561 -1.483257 -2.673322 7.112712e-04 4.242431e-03 1
1776409352.019194 jaka_arm_left success 0.337629 0.227285 -0.243361 0.704447 0.637497 0.188913 0.248322 -0.066638 -0.027058 +0.008977 -2.768955 +0.620883 +2.693466 -2.266530 +2.196958 -1.473415 -2.666321 3.418024e-04 8.825601e-05 2
1776409352.027524 jaka_arm_left success 0.337340 0.227999 -0.243209 0.704339 0.637543 0.188240 0.249022 -0.066638 -0.027058 +0.008977 -2.768955 +0.620883 +2.693466 -2.266530 +2.196958 -1.473415 -2.666321 8.884700e-04 2.038656e-03 1
1776409352.035851 jaka_arm_left success 0.337107 0.228289 -0.243309 0.702195 0.638711 0.189103 0.251417 -0.066738 -0.027082 +0.009000 -2.678281 +0.640250 +2.565212 -2.267700 +2.204163 -1.526613 -2.620171 9.990221e-04 2.238914e-04 40
1776409352.044093 jaka_arm_left success 0.336744 0.228812 -0.243025 0.701808 0.639277 0.188360 0.251616 -0.066748 -0.027085 +0.009002 -2.653329 +0.647312 +2.525212 -2.267700 +2.202161 -1.545396 -2.604719 9.982914e-04 2.383916e-04 5
1776409352.052462 jaka_arm_left success 0.336519 0.229067 -0.243203 0.699350 0.640663 0.189957 0.253728 -0.068043 -0.027411 +0.009297 -2.612811 +0.662198 +2.469336 -2.267700 +2.213952 -1.570700 -2.585810 9.999744e-04 2.230148e-04 342
1776409352.061037 jaka_arm_left success 0.336182 0.229427 -0.242965 0.698614 0.641370 0.190391 0.253645 -0.068505 -0.027527 +0.009402 -2.614385 +0.661368 +2.470805 -2.267700 +2.214260 -1.570700 -2.587951 9.980583e-04 2.224529e-04 158
1776409352.069380 jaka_arm_left success 0.335865 0.229909 -0.242624 0.698799 0.641281 0.190148 0.253539 -0.068575 -0.027545 +0.009418 -2.614160 +0.659510 +2.468227 -2.267700 +2.211299 -1.570700 -2.585726 9.997506e-04 2.233237e-04 29
1776409352.077568 jaka_arm_left success 0.335423 0.230187 -0.242352 0.697979 0.641874 0.191245 0.253473 -0.069409 -0.027758 +0.009608 -2.616454 +0.659271 +2.471346 -2.267700 +2.213567 -1.570700 -2.588487 9.978756e-04 2.225300e-04 251
1776409352.085768 jaka_arm_left success 0.334988 0.230640 -0.241962 0.698161 0.641359 0.191026 0.254438 -0.069766 -0.027850 +0.009689 -2.609587 +0.657744 +2.460394 -2.267700 +2.211773 -1.570700 -2.581516 9.985381e-04 2.229839e-04 127
1776409352.094222 jaka_arm_left success 0.334591 0.231007 -0.241511 0.698082 0.640876 0.191919 0.255198 -0.070520 -0.028047 +0.009860 -2.605633 +0.657128 +2.454348 -2.267700 +2.213059 -1.570700 -2.577160 9.975698e-04 2.225532e-04 233
1776409352.102461 jaka_arm_left success 0.334113 0.231561 -0.241093 0.698559 0.639396 0.192828 0.256916 -0.071379 -0.028277 +0.010056 -2.593041 +0.656424 +2.437323 -2.267700 +2.214887 -1.570700 -2.564907 9.993891e-04 2.226640e-04 257
1776409352.110751 jaka_arm_left success 0.333599 0.231758 -0.240552 0.697761 0.639453 0.194174 0.257924 -0.072557 -0.028594 +0.010324 -2.590136 +0.656627 +2.433189 -2.267700 +2.218197 -1.570700 -2.563303 9.975915e-04 2.216960e-04 322
1776409352.119086 jaka_arm_left success 0.333046 0.232399 -0.239959 0.698913 0.637217 0.196342 0.258698 -0.073723 -0.028913 +0.010589 -2.582929 +0.655978 +2.423171 -2.267700 +2.221231 -1.570700 -2.551937 9.976786e-04 2.212087e-04 320
1776409352.127705 jaka_arm_left success 0.332400 0.232592 -0.239358 0.698214 0.637026 0.197151 0.260436 -0.074901 -0.029239 +0.010858 -2.575077 +0.656105 +2.411874 -2.267700 +2.223405 -1.570700 -2.546441 9.997375e-04 2.212949e-04 322
1776409352.135852 jaka_arm_left success 0.331815 0.232805 -0.238772 0.697767 0.635860 0.200112 0.262220 -0.076789 -0.029765 +0.011288 -2.566258 +0.657815 +2.401929 -2.267700 +2.231824 -1.570700 -2.539027 9.979959e-04 2.194848e-04 438
1776409352.144078 jaka_arm_left success 0.331113 0.233366 -0.237929 0.699255 0.633535 0.201776 0.262606 -0.077825 -0.030058 +0.011524 -2.562321 +0.656519 +2.394089 -2.267700 +2.231693 -1.570700 -2.528405 9.987516e-04 2.196530e-04 295
1776409352.152676 jaka_arm_left success 0.330381 0.233555 -0.237210 0.698867 0.632615 0.203512 0.264511 -0.079398 -0.030509 +0.011882 -2.553095 +0.657399 +2.381459 -2.267700 +2.235992 -1.570700 -2.520359 9.982655e-04 2.188206e-04 391
1776409352.160980 jaka_arm_left failed 0.329586 0.233870 -0.236339 0.699371 0.631211 0.205455 0.265032 -0.080000 -0.031139 +0.012379 -2.549149 +0.656235 +2.374244 -2.267700 +2.237222 -1.570700 -2.512311 1.630732e-03 3.570849e-04 500
1776409352.169178 jaka_arm_left failed 0.328960 0.234168 -0.235740 0.699256 0.629381 0.207961 0.267719 -0.080000 -0.032285 +0.013254 -2.526963 +0.656676 +2.345855 -2.267700 +2.242945 -1.570700 -2.492858 2.973408e-03 6.481621e-04 500
1776409352.177400 jaka_arm_left failed 0.328227 0.234430 -0.235076 0.698564 0.628473 0.210215 0.269890 -0.080000 -0.033918 +0.014462 -2.507665 +0.656193 +2.320302 -2.267700 +2.246930 -1.570700 -2.476448 4.105222e-03 8.920014e-04 500
1776409352.185961 jaka_arm_left failed 0.327431 0.234830 -0.234092 0.699563 0.626830 0.211069 0.270455 -0.080000 -0.035682 +0.015722 -2.497146 +0.652467 +2.301446 -2.267700 +2.241852 -1.570700 -2.460484 4.275561e-03 9.327748e-04 500
